PrimPurp,Direction,DepartRangeStart,DepartRangeEnd,Ptype,Work,University,School,Escort,Shop,Maintenance,Eating Out,Visiting,Discretionary
Work,Outbound,430,830,FT Worker,0.069812655,0,0,0.238347973,0.135138355,0.218580624,0.232475902,0.017622342,0.08802215
Work,Outbound,430,830,PT Worker,0.048307237,0,0,0.303269927,0.118068336,0.22185146,0.190597924,0.047145485,0.07075963
Work,Outbound,430,830,University Student,0.055513349,0,0,0.200804399,0.007874667,0.39301809,0.063998311,0.18586079,0.092930395
Work,Outbound,900,2400,FT Worker,0.032846946,0,0,0.128095036,0.203908017,0.356757683,0.158299714,0.063085964,0.05700664
Work,Outbound,900,2400,PT Worker,0.042428066,0,0,0.132405374,0.25180934,0.354497473,0.127367019,0.039242427,0.052250301
Work,Outbound,900,2400,University Student,0,0,0,0.273824381,0.112396938,0.329907993,0.148916884,0.050366318,0.084587486
Work,Outbound,430,2400,Driving-age Child,0,0,0,0.315067101,0,0,0.684932899,0,0
University,Outbound,430,2400,FT Worker,0,0,0,0.287205251,0.077274965,0.635519784,0,0,0
University,Outbound,430,2400,PT Worker,0,0,0,0.364,0.152,0,0.484,0,0
University,Outbound,430,2400,University Student,0,0,0,0.333605212,0.104697117,0.229441137,0.142076076,0.092352739,0.09782772
School,Outbound,430,2400,Driving-age Child,0,0,0,0.269587667,0.053067676,0.270598828,0.157103488,0.04939312,0.200249221
School,Outbound,430,2400,Pre-Driving Child,0,0,0,0.500329912,0.021747227,0.174806052,0.055139257,0.106372449,0.141605102
School,Outbound,430,2400,Preschool,0,0,0,0.701476412,0.01964646,0.074586995,0.05529459,0.053059856,0.095935686
Escort,Outbound,430,2400,FT Worker,0,0,0,0.458285422,0.188032635,0.139186798,0.092048532,0.122446613,0
Escort,Outbound,430,2400,PT Worker,0,0,0,0.437326776,0.148413986,0.147488028,0.093336172,0.161228086,0.012206952
Escort,Outbound,430,2400,University Student,0,0,0,0.175061045,0.460879884,0.188938216,0.038293419,0.136827435,0
Escort,Outbound,430,2400,Homemaker,0,0,0,0.45268751,0.166923436,0.229087921,0.068378329,0.024397948,0.058524856
Escort,Outbound,430,2400,Retired,0,0,0,0.440431661,0.162626313,0.190010175,0.070534697,0.072853115,0.063544039
Escort,Outbound,430,2400,Driving-age Child,0,0,0,0,0,1,0,0,0
Escort,Outbound,430,2400,Pre-Driving Child,0,0,0,0.473257108,0.167976325,0.210471881,0.04172114,0.084589254,0.021984294
Escort,Outbound,430,2400,Preschool,0,0,0,0.539229979,0.190281764,0.246456855,0,0.024031403,0
Shop,Outbound,430,2400,FT Worker,0,0,0,0.10780616,0.356392401,0.309060547,0.120008013,0.067135266,0.039597613
Shop,Outbound,430,2400,PT Worker,0,0,0,0.075084805,0.324556377,0.369232895,0.121736942,0.07436378,0.035025201
Shop,Outbound,430,2400,University Student,0,0,0,0.046983259,0.304158881,0.425831658,0.102906652,0.035879552,0.084239997
Shop,Outbound,430,2400,Homemaker,0,0,0,0.07125686,0.279973988,0.435007999,0.089008348,0.075141762,0.049611042
Shop,Outbound,430,2400,Retired,0,0,0,0.042277782,0.303543584,0.457172388,0.098569543,0.063506348,0.034930355
Shop,Outbound,430,2400,Driving-age Child,0,0,0,0,0.606063956,0.393936044,0,0,0
Shop,Outbound,430,2400,Pre-Driving Child,0,0,0,0.322079441,0.076221709,0.428712472,0.135594869,0,0.037391509
Shop,Outbound,430,2400,Preschool,0,0,0,0.537438884,0.065101903,0.283288167,0.058429443,0.046394453,0.009347149
Maintenance,Outbound,430,2400,FT Worker,0,0,0,0.100145849,0.159379233,0.440369057,0.180884317,0.079999752,0.039221791
Maintenance,Outbound,430,2400,PT Worker,0,0,0,0.088484087,0.233094981,0.451656496,0.097886647,0.074509837,0.054367951
Maintenance,Outbound,430,2400,University Student,0,0,0,0.081426269,0.102780012,0.309478409,0.432521401,0.063466592,0.010327317
Maintenance,Outbound,430,2400,Homemaker,0,0,0,0.155136088,0.16970565,0.376461906,0.093780825,0.111672588,0.093242944
Maintenance,Outbound,430,2400,Retired,0,0,0,0.097294095,0.186283081,0.450208572,0.109169476,0.067896013,0.089148762
Maintenance,Outbound,430,2400,Driving-age Child,0,0,0,0.186176177,0.078884459,0.48280213,0.101632192,0,0.150505042
Maintenance,Outbound,430,2400,Pre-Driving Child,0,0,0,0.488726786,0.095757357,0.243550242,0.064283251,0,0.107682365
Maintenance,Outbound,430,2400,Preschool,0,0,0,0.495340648,0.08935186,0.20462226,0.07169228,0.051520125,0.087472828
Eating Out,Outbound,430,2400,FT Worker,0,0,0,0.296585912,0.299037945,0.1206763,0.054952817,0.146912547,0.08183448
Eating Out,Outbound,430,2400,PT Worker,0,0,0,0.272640803,0.204201739,0.330730412,0.029508763,0.127189589,0.035728694
Eating Out,Outbound,430,2400,University Student,0,0,0,0.017710993,0.214956599,0.297198703,0.003897583,0.466236121,0
Eating Out,Outbound,430,2400,Homemaker,0,0,0,0.171290876,0.263189129,0.259869438,0.015298302,0.100544877,0.189807378
Eating Out,Outbound,430,2400,Retired,0,0,0,0.105812404,0.325897981,0.392630089,0.020040856,0.09846058,0.05715809
Eating Out,Outbound,430,2400,Driving-age Child,0,0,0,0,0.579724119,0,0,0.420275881,0
Eating Out,Outbound,430,2400,Pre-Driving Child,0,0,0,0.687028266,0.114315969,0.038546743,0,0.160109021,0
Eating Out,Outbound,430,2400,Preschool,0,0,0,0.737840596,0.03662259,0.191195576,0,0.034341239,0
Visiting,Outbound,430,2400,FT Worker,0,0,0,0.219964494,0.236454972,0.15599895,0.154336845,0.158385968,0.07485877
Visiting,Outbound,430,2400,PT Worker,0,0,0,0.135141812,0.261186716,0.184862682,0.144015491,0.24867144,0.02612186
Visiting,Outbound,430,2400,University Student,0,0,0,0.045162234,0.076726664,0.319598464,0.215033449,0.240281707,0.103197481
Visiting,Outbound,430,2400,Homemaker,0,0,0,0.076689729,0.232560705,0.342809757,0.097452212,0.139643179,0.110844417
Visiting,Outbound,430,2400,Retired,0,0,0,0.09224011,0.158257776,0.291537563,0.114902218,0.249507242,0.093555091
Visiting,Outbound,430,2400,Driving-age Child,0,0,0,0.102619757,0.240560022,0.057131255,0.05135761,0.453488909,0.094842448
Visiting,Outbound,430,2400,Pre-Driving Child,0,0,0,0.289118646,0.108151747,0.10234842,0.065875107,0.289133371,0.145372709
Visiting,Outbound,430,2400,Preschool,0,0,0,0.565139659,0.19906388,0.143386283,0.063024745,0.029385433,0
Discretionary,Outbound,430,2400,FT Worker,0,0,0,0.191778089,0.185461008,0.192119824,0.199918797,0.045911885,0.184810398
Discretionary,Outbound,430,2400,PT Worker,0,0,0,0.190228436,0.205341245,0.296276746,0.100404769,0.082586043,0.125162762
Discretionary,Outbound,430,2400,University Student,0,0,0,0.178769653,0.272396949,0.178390876,0.120390779,0.114905563,0.13514618
Discretionary,Outbound,430,2400,Homemaker,0,0,0,0.151787318,0.172662156,0.251289526,0.118107087,0.109370402,0.196783511
Discretionary,Outbound,430,2400,Retired,0,0,0,0.1638672,0.152786155,0.222070655,0.150686516,0.095825793,0.214763681
Discretionary,Outbound,430,2400,Driving-age Child,0,0,0,0.255595993,0.126969102,0.396276096,0.024511816,0.127463513,0.06918348
Discretionary,Outbound,430,2400,Pre-Driving Child,0,0,0,0.437743734,0.064803938,0.119771605,0.108952636,0.098306556,0.17042153
Discretionary,Outbound,430,2400,Preschool,0,0,0,0.466113447,0.054321947,0.116423286,0.17845596,0.083819962,0.100865398
Work-Based,Outbound,430,2400,All,0,0,0,0.197420009,0.168599827,0.288039468,0.271442047,0.038202531,0.036296117
Work,Inbound,430,1430,FT Worker,0,0,0,0.114422152,0.276621292,0.265268713,0.169453037,0.056304659,0.117930147
Work,Inbound,430,1430,PT Worker,0,0,0,0.125432573,0.35004601,0.233525214,0.11756924,0.073816171,0.099610792
Work,Inbound,430,1430,University Student,0,0,0,0.104536501,0.287909422,0.315137299,0.137596851,0.100033412,0.054786515
Work,Inbound,1500,2400,FT Worker,0,0,0,0.175373844,0.339769676,0.13661716,0.161209824,0.137133735,0.049895761
Work,Inbound,1500,2400,PT Worker,0,0,0,0.132700307,0.284098748,0.288876719,0.123318054,0.099311489,0.071694682
Work,Inbound,1500,2400,University Student,0,0,0,0,0.694724179,0.078710862,0.226564959,0,0
Work,Inbound,430,2400,Driving-age Child,0,0,0,0,0,0,0.5,0.5,0
University,Inbound,430,2400,FT Worker,0,0,0,0.033829897,0.28471541,0.017965754,0.041707742,0.597816882,0.023964315
University,Inbound,430,2400,PT Worker,0,0,0,0.096,0.355,0.056,0.288,0.205,0
University,Inbound,430,2400,University Student,0,0,0,0.150541699,0.198102574,0.385228622,0.089933282,0.100711437,0.075482387
School,Inbound,430,2400,Driving-age Child,0,0,0,0.059446634,0.144707733,0.20507427,0.188264571,0.195405925,0.207100867
School,Inbound,430,2400,Pre-Driving Child,0,0,0,0.169772079,0.134623794,0.202926917,0.087570432,0.181234901,0.223871877
School,Inbound,430,2400,Preschool,0,0,0,0.198389815,0.176302424,0.164347424,0.129441802,0.159268257,0.172250278
Escort,Inbound,430,2400,FT Worker,0,0,0,0.329872735,0.307142605,0.144086011,0.107284306,0.061710441,0.049903902
Escort,Inbound,430,2400,PT Worker,0,0,0,0.299713253,0.240098905,0.307011255,0.123230038,0.022923925,0.007022624
Escort,Inbound,430,2400,University Student,0,0,0,0.080962082,0.50198222,0.221905424,0.126657703,0.046444047,0.022048524
Escort,Inbound,430,2400,Homemaker,0,0,0,0.325880391,0.374663747,0.120521703,0.076547708,0.062364084,0.040022367
Escort,Inbound,430,2400,Retired,0,0,0,0.31604446,0.194337055,0.298127323,0.087526603,0.069300653,0.034663907
Escort,Inbound,430,2400,Driving-age Child,0,0,0,0.301858874,0.447701312,0,0,0.250439814,0
Escort,Inbound,430,2400,Pre-Driving Child,0,0,0,0.321300586,0.3241692,0.092231139,0.218382285,0,0.04391679
Escort,Inbound,430,2400,Preschool,0,0,0,0.189434207,0.278328659,0.285191042,0.112678425,0.107840572,0.026527094
Shop,Inbound,430,2400,FT Worker,0,0,0,0.074415436,0.448837002,0.208775589,0.174041452,0.067306223,0.026624299
Shop,Inbound,430,2400,PT Worker,0,0,0,0.043918104,0.576747938,0.191203316,0.102632796,0.04551346,0.039984387
Shop,Inbound,430,2400,University Student,0,0,0,0.006767696,0.548446055,0.130186029,0.207013271,0.089711002,0.017875947
Shop,Inbound,430,2400,Homemaker,0,0,0,0.07064107,0.547249295,0.186808612,0.102401509,0.063410538,0.029488976
Shop,Inbound,430,2400,Retired,0,0,0,0.046218046,0.515524096,0.233478829,0.127624047,0.051770994,0.025383987
Shop,Inbound,430,2400,Driving-age Child,0,0,0,0,0.175705734,0.175705734,0,0.648588532,0
Shop,Inbound,430,2400,Pre-Driving Child,0,0,0,0.340677629,0.54284197,0.017846903,0.049316749,0.049316749,0
Shop,Inbound,430,2400,Preschool,0,0,0,0.281769732,0.510741508,0.100051209,0.004328346,0.084211248,0.018897956
Maintenance,Inbound,430,2400,FT Worker,0,0,0,0.050710819,0.321045254,0.371088288,0.163418135,0.067773778,0.025963726
Maintenance,Inbound,430,2400,PT Worker,0,0,0,0.043051752,0.417075128,0.332219672,0.127951589,0.05088243,0.028819429
Maintenance,Inbound,430,2400,University Student,0,0,0,0.064922171,0.417191869,0.230149043,0.121863171,0.073708156,0.092165589
Maintenance,Inbound,430,2400,Homemaker,0,0,0,0.058765885,0.369214528,0.351392282,0.108326158,0.069964024,0.042337122
Maintenance,Inbound,430,2400,Retired,0,0,0,0.05462408,0.387832555,0.335066149,0.139715729,0.050067805,0.03269368
Maintenance,Inbound,430,2400,Driving-age Child,0,0,0,0.151274311,0.135287448,0.237466014,0.271515001,0.133757525,0.070699701
Maintenance,Inbound,430,2400,Pre-Driving Child,0,0,0,0.233821578,0.188796447,0.267173942,0.163744328,0.050311754,0.096151951
Maintenance,Inbound,430,2400,Preschool,0,0,0,0.276414453,0.235626745,0.251571771,0.094874437,0.047894241,0.093618354
Eating Out,Inbound,430,2400,FT Worker,0,0,0,0.098176619,0.46110697,0.182972925,0.072497555,0.149386582,0.035859349
Eating Out,Inbound,430,2400,PT Worker,0,0,0,0.199668975,0.414956539,0.203944113,0.073074711,0.071953359,0.036402304
Eating Out,Inbound,430,2400,University Student,0,0,0,0.020759941,0.66560242,0.125865423,0.049630708,0.096621626,0.041519882
Eating Out,Inbound,430,2400,Homemaker,0,0,0,0.129583673,0.344479883,0.260220405,0.017956518,0.14413776,0.103621761
Eating Out,Inbound,430,2400,Retired,0,0,0,0.093944101,0.416637604,0.328580725,0.040624072,0.070718429,0.049495069
Eating Out,Inbound,430,2400,Driving-age Child,0,0,0,0,0.361160692,0.277678616,0,0.361160692,0
Eating Out,Inbound,430,2400,Pre-Driving Child,0,0,0,0.049770548,0.686642424,0.212494588,0,0.051092441,0
Eating Out,Inbound,430,2400,Preschool,0,0,0,0.478241308,0.194255879,0,0,0.327502814,0
Visiting,Inbound,430,2400,FT Worker,0,0,0,0.17156832,0.282337125,0.207176604,0.11503804,0.223879912,0
Visiting,Inbound,430,2400,PT Worker,0,0,0,0.096593346,0.38285721,0.280599761,0.105074643,0.096108557,0.038766482
Visiting,Inbound,430,2400,University Student,0,0,0,0.030609255,0.277580601,0.17929855,0.10466385,0.407847744,0
Visiting,Inbound,430,2400,Homemaker,0,0,0,0.046743093,0.270302719,0.214132713,0.127698483,0.298062921,0.043060072
Visiting,Inbound,430,2400,Retired,0,0,0,0.244482881,0.236360472,0.276831754,0.099689687,0.125521068,0.017114139
Visiting,Inbound,430,2400,Driving-age Child,0,0,0,0.253113673,0,0,0.211995594,0.411326117,0.123564616
Visiting,Inbound,430,2400,Pre-Driving Child,0,0,0,0.476240802,0.1553039,0.123272471,0,0.196942075,0.048240752
Visiting,Inbound,430,2400,Preschool,0,0,0,0.334301012,0.185225585,0.213790538,0.015269562,0.21030512,0.041108183
Discretionary,Inbound,430,2400,FT Worker,0,0,0,0.111907622,0.246639707,0.143221082,0.173555748,0.066423401,0.25825244
Discretionary,Inbound,430,2400,PT Worker,0,0,0,0.139815082,0.288063853,0.20162171,0.198386878,0.052902386,0.119210091
Discretionary,Inbound,430,2400,University Student,0,0,0,0.095466211,0.24697834,0.145726961,0.075668575,0.378242957,0.057916956
Discretionary,Inbound,430,2400,Homemaker,0,0,0,0.092165927,0.320717096,0.194836129,0.137816696,0.06692253,0.187541622
Discretionary,Inbound,430,2400,Retired,0,0,0,0.06865473,0.348199542,0.230256789,0.122931919,0.079555715,0.150401305
Discretionary,Inbound,430,2400,Driving-age Child,0,0,0,0.088141882,0.021191781,0.106315011,0.35922629,0.310858099,0.114266937
Discretionary,Inbound,430,2400,Pre-Driving Child,0,0,0,0.349954892,0.160047854,0.073875565,0.186989787,0.064400316,0.164731585
Discretionary,Inbound,430,2400,Preschool,0,0,0,0.278245265,0.187843348,0.141240535,0.082524422,0.09769383,0.212452599
Work-Based,Inbound,430,2400,All,0.837882113,0,0,0.031636904,0.037922199,0.037760473,0.045570062,0.00502469,0.00420356
