id,FACTYPE,am_vol,md_vol,pm_vol,day_vol
16010,3,243.000,3100.000,875.000,5550.000
16011,3,243.000,3100.000,875.000,5550.000
16020,3,374.000,4098.000,1168.000,7531.000
16021,3,374.000,4098.000,1168.000,7531.000
16030,3,207.000,2446.000,704.000,4587.000
16031,3,207.000,2446.000,704.000,4587.000
16040,3,180.000,1957.000,571.000,3600.000
16041,3,180.000,1957.000,571.000,3600.000
16050,3,164.000,1690.000,483.000,3075.000
16051,3,164.000,1690.000,483.000,3075.000
16060,3,123.000,1257.000,367.000,2308.000
16061,3,123.000,1257.000,367.000,2308.000
16070,4,82.000,898.000,273.000,1694.000
16071,4,82.000,898.000,273.000,1694.000
16080,4,54.000,561.000,167.000,1056.000
16081,4,54.000,561.000,167.000,1056.000
16090,4,32.000,387.000,112.000,703.000
16091,4,32.000,387.000,112.000,703.000
16110,4,14.000,165.000,47.000,287.000
16111,4,14.000,165.000,47.000,287.000
16250,3,769.000,7290.000,2196.000,13560.000
16251,3,770.000,7718.000,2337.000,14409.000
16270,3,1035.000,8549.000,2603.000,16255.000
16271,3,951.000,8478.000,2392.000,15734.000
16280,3,924.000,9530.000,2882.000,17758.000
16281,3,924.000,9530.000,2882.000,17758.000
16290,3,974.000,9521.000,2820.000,17558.000
16291,3,974.000,9521.000,2820.000,17558.000
16300,3,675.000,5785.000,1704.000,10770.000
16301,3,675.000,5785.000,1704.000,10770.000
16310,3,1092.000,6644.000,1694.000,11864.000
16311,3,630.000,5675.000,2117.000,11688.000
16320,3,955.000,6657.000,1937.000,12698.000
16321,3,955.000,6657.000,1937.000,12698.000
16330,3,1016.000,7332.000,2139.000,13756.000
16331,3,1016.000,7332.000,2139.000,13756.000
16340,3,897.000,6425.000,1869.000,12164.000
16341,3,897.000,6425.000,1869.000,12164.000
16350,3,1268.000,7655.000,1691.000,13377.000
16351,3,580.000,6014.000,2112.000,12191.000
16360,3,765.000,5099.000,1508.000,9618.000
16361,3,765.000,5099.000,1508.000,9618.000
16370,3,646.000,4665.000,1430.000,8952.000
16371,3,646.000,4665.000,1430.000,8952.000
16380,3,590.000,4201.000,1278.000,8123.000
16381,3,590.000,4201.000,1278.000,8123.000
16390,3,480.000,3299.000,990.000,6325.000
16391,3,480.000,3299.000,990.000,6325.000
16400,4,258.000,2155.000,598.000,3939.000
16401,4,258.000,2155.000,598.000,3939.000
16410,4,275.000,2130.000,583.000,3900.000
16411,4,275.000,2130.000,583.000,3900.000
16420,4,276.000,2098.000,577.000,3832.000
16421,4,276.000,2098.000,577.000,3832.000
16430,4,210.000,1652.000,466.000,3079.000
16431,4,210.000,1652.000,466.000,3079.000
16440,4,231.000,1782.000,493.000,3285.000
16441,4,231.000,1782.000,493.000,3285.000
16450,4,221.000,2054.000,574.000,3739.000
16451,4,221.000,2054.000,574.000,3739.000
16460,4,221.000,2139.000,580.000,3837.000
16461,4,221.000,2139.000,580.000,3837.000
16470,4,132.000,1245.000,351.000,2281.000
16471,4,132.000,1245.000,351.000,2281.000
16480,4,117.000,1102.000,308.000,1991.000
16481,4,117.000,1102.000,308.000,1991.000
16490,4,72.000,945.000,272.000,1698.000
16491,4,118.000,988.000,274.000,1781.000
16500,4,87.000,853.000,226.000,1503.000
16501,4,87.000,853.000,226.000,1503.000
16720,30,363.000,3035.000,754.000,5168.000
16730,3,631.000,6973.000,1674.000,12039.000
16740,3,668.000,7234.000,1752.000,12289.000
16750,3,617.000,8288.000,2126.000,14043.000
16760,3,644.000,8754.000,2294.000,14680.000
16770,3,699.000,10833.000,3028.000,18359.000
16780,3,662.000,9102.000,2478.000,15750.000
16810,3,546.000,8361.000,2459.000,14800.000
16820,3,578.000,8853.000,2588.000,15451.000
16830,3,760.000,10612.000,3125.000,19025.000
16840,3,793.000,10593.000,3204.000,19146.000
16851,3,252.000,2662.000,872.000,5083.000
16861,3,474.000,6450.000,1756.000,11509.000
16881,3,525.000,7750.000,1984.000,13104.000
16891,3,805.000,10240.000,2623.000,16975.000
16901,3,664.000,8703.000,2105.000,14674.000
16911,3,786.000,9101.000,2137.000,15164.000
16921,3,754.000,9120.000,2149.000,15101.000
16931,3,750.000,8740.000,2086.000,14458.000
16941,3,733.000,8924.000,2068.000,14638.000
16951,3,847.000,8825.000,2056.000,14526.000
16961,3,1029.000,10954.000,2678.000,18802.000
16971,3,1150.000,10768.000,2603.000,18408.000
16990,3,444.000,6337.000,2112.000,11992.000
16991,3,843.000,6942.000,1545.000,11902.000
17000,3,439.000,4523.000,1232.000,8094.000
17001,3,439.000,4523.000,1232.000,8094.000
17010,3,512.000,4982.000,1315.000,8780.000
17011,3,512.000,4982.000,1315.000,8780.000
17020,3,360.000,3451.000,896.000,6088.000
17021,3,360.000,3451.000,896.000,6088.000
17030,3,267.000,2710.000,710.000,4829.000
17031,3,267.000,2710.000,710.000,4829.000
17040,3,245.000,2551.000,669.000,4537.000
17041,3,245.000,2551.000,669.000,4537.000
17050,3,245.000,2506.000,639.000,4414.000
17051,3,245.000,2506.000,639.000,4414.000
17060,3,245.000,2578.000,673.000,4560.000
17061,3,245.000,2578.000,673.000,4560.000
17070,3,217.000,2299.000,572.000,4007.000
17071,3,217.000,2299.000,572.000,4007.000
17080,3,184.000,2103.000,547.000,3701.000
17081,3,184.000,2103.000,547.000,3701.000
17280,3,533.000,5019.000,1362.000,9210.000
17281,3,533.000,5019.000,1362.000,9210.000
17290,3,729.000,6727.000,1857.000,12519.000
17291,3,729.000,6727.000,1857.000,12519.000
17300,3,382.000,5026.000,1607.000,9891.000
17301,3,382.000,5026.000,1607.000,9891.000
17310,3,480.000,4163.000,1188.000,7803.000
17311,3,504.000,4162.000,1165.000,7869.000
17320,3,709.000,5215.000,1513.000,10064.000
17321,3,709.000,5215.000,1513.000,10064.000
26540,3,178.000,2021.000,580.000,3626.000
26541,3,178.000,2021.000,580.000,3626.000
26550,3,143.000,1569.000,487.000,2902.000
26551,3,143.000,1569.000,487.000,2902.000
26560,4,131.000,1229.000,377.000,2265.000
26561,4,131.000,1229.000,377.000,2265.000
26570,4,116.000,1072.000,338.000,1982.000
26571,4,116.000,1072.000,338.000,1982.000
26580,4,103.000,925.000,303.000,1743.000
26581,4,103.000,925.000,303.000,1743.000
26590,4,120.000,1097.000,354.000,2060.000
26591,4,120.000,1097.000,354.000,2060.000
26600,4,68.000,648.000,193.000,1176.000
26601,4,34.000,528.000,191.000,1050.000
26610,4,55.000,443.000,156.000,856.000
26611,4,55.000,443.000,156.000,856.000
26620,4,51.000,446.000,156.000,865.000
26621,4,51.000,446.000,156.000,865.000
26640,4,22.000,250.000,91.000,475.000
26641,4,22.000,250.000,91.000,475.000
26650,4,49.000,444.000,123.000,841.000
26651,4,49.000,444.000,123.000,841.000
27060,3,189.000,1360.000,446.000,2633.000
27061,3,212.000,1383.000,454.000,2757.000
27070,3,204.000,1550.000,463.000,2941.000
27071,3,204.000,1550.000,463.000,2941.000
27110,3,495.000,4207.000,1186.000,7789.000
27111,3,495.000,4207.000,1186.000,7789.000
27120,3,434.000,3865.000,886.000,6474.000
27121,3,250.000,3765.000,1358.000,7395.000
27130,3,374.000,3619.000,970.000,6525.000
27131,3,374.000,3619.000,970.000,6525.000
27140,3,426.000,4383.000,1181.000,7931.000
27141,3,426.000,4383.000,1181.000,7931.000
27380,3,406.000,4452.000,1238.000,8179.000
27381,3,406.000,4452.000,1238.000,8179.000
27390,3,354.000,3691.000,1014.000,6660.000
27391,3,354.000,3691.000,1014.000,6660.000
27400,3,385.000,3936.000,1085.000,7170.000
27401,3,385.000,3936.000,1085.000,7170.000
27410,3,1026.000,8533.000,2723.000,16061.000
27411,3,847.000,9204.000,2735.000,16372.000
27420,3,365.000,3730.000,1050.000,6765.000
27421,3,365.000,3730.000,1050.000,6765.000
27430,3,271.000,3699.000,1197.000,7041.000
27440,3,289.000,3223.000,1016.000,6152.000
27450,3,249.000,2447.000,685.000,4384.000
27461,3,417.000,3918.000,1017.000,6833.000
27471,3,356.000,3520.000,915.000,6132.000
27481,3,237.000,2639.000,719.000,4491.000
27490,3,145.000,1666.000,479.000,2977.000
27491,3,145.000,1666.000,479.000,2977.000
27500,3,181.000,2079.000,555.000,3662.000
27501,3,181.000,2079.000,555.000,3662.000
27510,3,250.000,2368.000,669.000,4354.000
27511,3,250.000,2368.000,669.000,4354.000
27520,3,210.000,2157.000,579.000,3812.000
27521,3,210.000,2157.000,579.000,3812.000
27530,3,171.000,2084.000,624.000,3818.000
27531,3,171.000,2084.000,624.000,3818.000
27540,3,463.000,4257.000,1195.000,7728.000
27541,3,463.000,4257.000,1195.000,7728.000
27550,3,348.000,4402.000,1255.000,7916.000
27551,3,348.000,4402.000,1255.000,7916.000
27560,3,266.000,3817.000,1088.000,6981.000
27561,3,266.000,3817.000,1088.000,6981.000
27570,3,234.000,3196.000,890.000,5737.000
27571,3,234.000,3196.000,890.000,5737.000
27580,3,337.000,5410.000,1420.000,9416.000
27590,3,309.000,5200.000,1462.000,9426.000
27600,3,280.000,4909.000,1425.000,9037.000
27611,3,285.000,5223.000,1603.000,9812.000
27621,3,332.000,5338.000,1553.000,9672.000
27640,3,103.000,1950.000,540.000,3606.000
27641,3,103.000,1950.000,540.000,3606.000
27650,3,89.000,1482.000,421.000,2724.000
27651,3,89.000,1482.000,421.000,2724.000
27660,3,68.000,731.000,198.000,1332.000
27661,3,48.000,808.000,278.000,1497.000
27670,4,28.000,424.000,139.000,799.000
27671,4,28.000,424.000,139.000,799.000
39030,5,9.000,95.000,25.000,173.000
39031,5,9.000,95.000,25.000,173.000
40210,4,98.000,999.000,294.000,1850.000
40211,4,98.000,999.000,294.000,1850.000
40220,4,114.000,1411.000,446.000,2635.000
40221,4,114.000,1411.000,446.000,2635.000
40230,4,76.000,947.000,266.000,1655.000
40231,4,76.000,947.000,266.000,1655.000
40240,4,81.000,721.000,182.000,1219.000
40241,4,41.000,645.000,226.000,1225.000
40250,4,59.000,544.000,159.000,959.000
40251,4,59.000,544.000,159.000,959.000
40260,5,35.000,275.000,71.000,489.000
40261,5,35.000,275.000,71.000,489.000
40280,5,79.000,542.000,101.000,876.000
40281,5,27.000,429.000,169.000,867.000
40290,5,28.000,223.000,63.000,401.000
40291,5,28.000,223.000,63.000,401.000
40300,5,44.000,296.000,88.000,534.000
40301,5,37.000,294.000,95.000,586.000
40310,5,48.000,407.000,120.000,762.000
40311,5,48.000,407.000,120.000,762.000
40320,5,74.000,550.000,161.000,1034.000
40321,5,74.000,550.000,161.000,1034.000
40330,3,224.000,1485.000,379.000,2750.000
40331,3,224.000,1485.000,379.000,2750.000
40340,3,211.000,1543.000,389.000,2805.000
40341,3,211.000,1543.000,389.000,2805.000
40350,3,108.000,944.000,286.000,1857.000
40351,3,40.000,1029.000,231.000,1638.000
40360,3,101.000,861.000,206.000,1551.000
40361,3,101.000,861.000,206.000,1551.000
40460,4,53.000,559.000,159.000,1043.000
40461,4,53.000,559.000,159.000,1043.000
40470,4,48.000,554.000,162.000,1051.000
40471,4,48.000,554.000,162.000,1051.000
40480,4,53.000,603.000,189.000,1105.000
40481,4,53.000,603.000,189.000,1105.000
40490,4,59.000,652.000,173.000,1144.000
40491,4,62.000,640.000,238.000,1268.000
40500,4,74.000,739.000,234.000,1385.000
40501,4,74.000,739.000,234.000,1385.000
40510,4,97.000,1021.000,340.000,1917.000
40511,4,97.000,1021.000,340.000,1917.000
40520,4,112.000,1103.000,368.000,2099.000
40521,4,112.000,1103.000,368.000,2099.000
40530,7,88.000,786.000,241.000,1511.000
40531,7,88.000,786.000,241.000,1511.000
40540,4,75.000,672.000,190.000,1226.000
40541,4,75.000,672.000,190.000,1226.000
40550,4,69.000,645.000,182.000,1185.000
40551,4,69.000,645.000,182.000,1185.000
40560,4,68.000,570.000,157.000,1039.000
40561,4,68.000,570.000,157.000,1039.000
40570,4,58.000,522.000,144.000,958.000
40571,4,58.000,522.000,144.000,958.000
40580,4,57.000,480.000,134.000,884.000
40581,4,57.000,480.000,134.000,884.000
40590,4,148.000,695.000,177.000,1318.000
40591,4,75.000,716.000,239.000,1360.000
40600,4,50.000,583.000,190.000,1133.000
40601,4,85.000,607.000,190.000,1211.000
40610,4,85.000,720.000,210.000,1386.000
40611,4,85.000,720.000,210.000,1386.000
40620,4,163.000,1344.000,432.000,2622.000
40621,4,163.000,1344.000,432.000,2622.000
40630,4,233.000,1239.000,336.000,2434.000
40631,4,112.000,1069.000,415.000,2313.000
40650,3,448.000,6403.000,2251.000,12704.000
40651,3,718.000,7463.000,1990.000,13390.000
40661,3,824.000,8012.000,2175.000,14459.000
40670,3,456.000,3832.000,1074.000,7218.000
40671,3,456.000,3832.000,1074.000,7218.000
40680,3,401.000,3663.000,1065.000,7014.000
40681,3,401.000,3663.000,1065.000,7014.000
40690,3,271.000,2487.000,692.000,4633.000
40691,3,271.000,2487.000,692.000,4633.000
40700,4,210.000,1757.000,491.000,3241.000
40701,4,210.000,1757.000,491.000,3241.000
40710,4,201.000,1709.000,468.000,3121.000
40711,4,201.000,1709.000,468.000,3121.000
40720,4,153.000,1366.000,459.000,2773.000
40721,4,191.000,1631.000,383.000,2780.000
40730,4,119.000,1058.000,289.000,1947.000
40731,4,119.000,1058.000,289.000,1947.000
40740,4,96.000,771.000,227.000,1469.000
40741,4,96.000,771.000,227.000,1469.000
40750,4,48.000,434.000,118.000,800.000
40751,4,48.000,434.000,118.000,800.000
40760,4,63.000,506.000,143.000,975.000
40761,4,63.000,506.000,143.000,975.000
40770,4,96.000,602.000,195.000,1295.000
40771,4,96.000,602.000,195.000,1295.000
40780,4,94.000,644.000,205.000,1292.000
40781,4,94.000,644.000,205.000,1292.000
40790,4,131.000,775.000,179.000,1376.000
40791,4,44.000,588.000,251.000,1368.000
40800,4,171.000,1216.000,383.000,2407.000
40801,4,171.000,1216.000,383.000,2407.000
40810,4,174.000,1201.000,378.000,2451.000
40811,4,174.000,1201.000,378.000,2451.000
40820,4,209.000,1415.000,445.000,2863.000
40821,4,209.000,1415.000,445.000,2863.000
40830,4,217.000,1581.000,504.000,3209.000
40831,4,217.000,1581.000,504.000,3209.000
40840,4,226.000,1844.000,527.000,3548.000
40841,4,226.000,1844.000,527.000,3548.000
40850,4,268.000,2150.000,603.000,4098.000
40851,4,268.000,2150.000,603.000,4098.000
40860,3,174.000,1711.000,481.000,3174.000
40861,3,174.000,1711.000,481.000,3174.000
40870,3,229.000,2268.000,631.000,4124.000
40871,3,229.000,2268.000,631.000,4124.000
41040,5,5.000,76.000,16.000,136.000
41041,5,5.000,76.000,16.000,136.000
47250,3,184.000,1483.000,449.000,2823.000
47251,3,184.000,1483.000,449.000,2823.000
47270,3,523.000,3927.000,1174.000,7594.000
47271,3,523.000,3927.000,1174.000,7594.000
47280,3,362.000,2924.000,865.000,5648.000
47281,3,362.000,2924.000,865.000,5648.000
47750,3,124.000,2006.000,632.000,3603.000
47760,3,186.000,2643.000,765.000,4751.000
100010,1,267.000,3190.000,874.000,6195.000
100011,1,211.000,3238.000,1008.000,6395.000
103010,3,1276.000,11361.000,3210.000,20653.000
103011,3,1020.000,11391.000,3587.000,21085.000
103080,4,375.000,1945.000,402.000,3394.000
103081,4,139.000,1689.000,631.000,3379.000
103220,3,178.000,2701.000,971.000,5258.000
103221,3,383.000,3162.000,662.000,5316.000
103230,3,563.000,6588.000,2049.000,12580.000
103231,3,615.000,6631.000,1798.000,12282.000
104870,3,281.000,2598.000,645.000,4593.000
104871,3,138.000,2410.000,882.000,4706.000
104890,3,371.000,4166.000,1170.000,7362.000
104891,3,321.000,4197.000,1434.000,7903.000
108770,4,622.000,5823.000,1894.000,11434.000
108771,4,875.000,6487.000,1778.000,12096.000
108780,4,320.000,5688.000,1689.000,9844.000
108781,4,327.000,5363.000,1580.000,9224.000
109190,5,128.000,1068.000,362.000,2163.000
109191,5,150.000,1043.000,316.000,2062.000
109200,4,98.000,1227.000,412.000,2475.000
109201,4,205.000,1311.000,332.000,2497.000
109690,5,119.000,1723.000,428.000,2899.000
109691,5,119.000,1723.000,428.000,2899.000
109900,5,349.000,3762.000,1026.000,6219.000
109901,5,238.000,3290.000,716.000,5632.000
110220,7,34.000,545.000,104.000,1223.000
110221,7,1.000,13.000,3.000,24.000
110370,1,1209.000,9427.000,2922.000,18543.000
110371,1,1071.000,9640.000,3179.000,18581.000
114770,7,2.000,72.000,13.000,101.000
114771,7,4.000,90.000,12.000,122.000
114940,7,6.000,53.000,16.000,108.000
114941,7,3.000,29.000,17.000,79.000
114980,7,27.000,573.000,174.000,999.000
114981,7,27.000,573.000,174.000,999.000
115000,4,14.000,100.000,27.000,197.000
115001,4,14.000,100.000,27.000,197.000
115020,7,2.000,31.000,9.000,59.000
115021,7,2.000,31.000,9.000,59.000
115050,7,14.000,123.000,30.000,216.000
115051,7,14.000,123.000,30.000,216.000
115060,7,44.000,762.000,196.000,1192.000
115061,7,44.000,762.000,196.000,1192.000
115070,7,3.000,37.000,11.000,81.000
115071,7,3.000,37.000,11.000,81.000
115090,7,58.000,484.000,155.000,925.000
115091,7,58.000,484.000,155.000,925.000
115100,7,17.000,179.000,54.000,359.000
115101,7,17.000,179.000,54.000,359.000
115110,7,11.000,143.000,49.000,283.000
115111,7,11.000,143.000,49.000,283.000
115120,7,38.000,257.000,64.000,435.000
115121,7,38.000,257.000,64.000,435.000
115130,7,19.000,194.000,66.000,386.000
115131,7,19.000,194.000,66.000,386.000
115160,7,11.000,104.000,24.000,223.000
115161,7,11.000,104.000,24.000,223.000
115250,7,23.000,219.000,56.000,410.000
115251,7,23.000,219.000,56.000,410.000
115270,7,21.000,119.000,43.000,254.000
115271,7,21.000,119.000,43.000,254.000
115280,7,9.000,97.000,40.000,216.000
115281,7,9.000,97.000,40.000,216.000
115360,6,71.000,259.000,45.000,464.000
115361,6,15.000,188.000,87.000,434.000
115380,4,322.000,2111.000,686.000,4060.000
115381,4,322.000,2111.000,686.000,4060.000
115390,4,118.000,881.000,313.000,1797.000
115391,4,118.000,881.000,313.000,1797.000
115400,4,452.000,3796.000,1111.000,6892.000
115401,4,452.000,3796.000,1111.000,6892.000
115430,5,48.000,493.000,130.000,867.000
115431,5,48.000,493.000,130.000,867.000
115440,4,513.000,2696.000,890.000,5938.000
115441,4,484.000,2886.000,981.000,5626.000
115460,4,388.000,3115.000,998.000,5918.000
115461,4,388.000,3115.000,998.000,5918.000
115470,4,450.000,2443.000,621.000,4403.000
115471,4,226.000,1964.000,833.000,4100.000
115480,4,429.000,3217.000,933.000,5685.000
115481,4,429.000,3217.000,933.000,5685.000
115490,4,432.000,3136.000,900.000,5955.000
115491,4,432.000,3136.000,900.000,5955.000
115500,4,116.000,813.000,301.000,1669.000
115501,4,116.000,813.000,301.000,1669.000
115530,5,171.000,1154.000,318.000,2177.000
115531,5,171.000,1154.000,318.000,2177.000
115540,4,284.000,1531.000,457.000,2887.000
115541,4,284.000,1531.000,457.000,2887.000
115550,5,99.000,1581.000,520.000,2797.000
115551,5,99.000,1581.000,520.000,2797.000
115560,5,2.000,58.000,15.000,106.000
115561,5,2.000,58.000,15.000,106.000
115580,5,80.000,883.000,245.000,1548.000
115581,5,80.000,883.000,245.000,1548.000
115590,5,144.000,2208.000,616.000,3779.000
115591,5,144.000,2208.000,616.000,3779.000
115600,5,78.000,744.000,198.000,1253.000
115601,5,57.000,711.000,204.000,1236.000
115610,5,26.000,228.000,74.000,453.000
115611,5,26.000,228.000,74.000,453.000
115620,4,62.000,715.000,186.000,1236.000
115621,4,62.000,715.000,186.000,1236.000
115630,5,35.000,387.000,115.000,694.000
115631,5,35.000,387.000,115.000,694.000
115660,5,46.000,562.000,147.000,974.000
115661,5,46.000,562.000,147.000,974.000
115670,7,26.000,269.000,81.000,531.000
115671,7,26.000,269.000,81.000,531.000
115680,7,132.000,1178.000,273.000,1975.000
115681,7,132.000,1178.000,273.000,1975.000
115701,4,211.000,3349.000,958.000,5660.000
115720,5,70.000,2383.000,716.000,4396.000
115721,5,70.000,2383.000,716.000,4396.000
115730,4,504.000,5761.000,1686.000,10269.000
115731,4,320.000,5209.000,1687.000,9439.000
115740,4,440.000,4660.000,1353.000,8507.000
115741,4,440.000,4660.000,1353.000,8507.000
115750,4,495.000,5648.000,1593.000,10047.000
115751,4,495.000,5648.000,1593.000,10047.000
115760,5,56.000,1335.000,456.000,2767.000
115761,5,56.000,1335.000,456.000,2767.000
115770,4,208.000,2454.000,719.000,4289.000
115771,4,208.000,2454.000,719.000,4289.000
115780,5,132.000,1813.000,468.000,3134.000
115781,5,132.000,1813.000,468.000,3134.000
115790,5,205.000,1567.000,488.000,2917.000
115791,5,205.000,1567.000,488.000,2917.000
115800,5,52.000,473.000,145.000,906.000
115801,5,52.000,473.000,145.000,906.000
115810,7,105.000,798.000,178.000,1372.000
115811,7,53.000,704.000,239.000,1414.000
115820,5,30.000,377.000,113.000,687.000
115821,5,30.000,377.000,113.000,687.000
115830,5,24.000,413.000,121.000,704.000
115831,5,24.000,413.000,121.000,704.000
115840,5,55.000,515.000,172.000,1026.000
115841,5,55.000,515.000,172.000,1026.000
115860,5,65.000,522.000,174.000,1108.000
115861,5,65.000,522.000,174.000,1108.000
115870,5,108.000,635.000,186.000,1252.000
115871,5,108.000,635.000,186.000,1252.000
115880,5,158.000,733.000,225.000,1440.000
115881,5,47.000,637.000,306.000,1508.000
115890,5,174.000,1780.000,630.000,3644.000
115891,5,174.000,1780.000,630.000,3644.000
115900,7,9.000,74.000,20.000,143.000
115901,7,9.000,74.000,20.000,143.000
115930,5,368.000,3607.000,1065.000,6803.000
115931,5,368.000,3607.000,1065.000,6803.000
115940,5,53.000,392.000,146.000,808.000
115941,5,53.000,392.000,146.000,808.000
116110,7,37.000,284.000,94.000,575.000
116111,7,37.000,284.000,94.000,575.000
116161,3,249.000,4130.000,988.000,6423.000
116190,4,113.000,1307.000,422.000,2502.000
116191,4,113.000,1307.000,422.000,2502.000
116230,5,62.000,681.000,189.000,1241.000
116231,5,62.000,681.000,189.000,1241.000
116250,4,234.000,2453.000,669.000,4434.000
116251,4,234.000,2453.000,669.000,4434.000
116270,5,19.000,431.000,108.000,617.000
116271,5,39.000,461.000,127.000,786.000
116280,5,73.000,1316.000,362.000,2187.000
116281,5,73.000,1316.000,362.000,2187.000
116290,5,50.000,552.000,181.000,995.000
116291,5,50.000,552.000,181.000,995.000
126640,4,241.000,2010.000,429.000,3403.000
126641,4,107.000,1862.000,695.000,3706.000
126650,4,337.000,2998.000,923.000,5799.000
126651,4,337.000,2998.000,923.000,5799.000
126660,4,486.000,4506.000,1235.000,7966.000
126661,4,486.000,4506.000,1235.000,7966.000
126670,3,996.000,8940.000,2142.000,15050.000
126681,3,444.000,7102.000,2005.000,12308.000
126690,3,292.000,4485.000,1243.000,8074.000
126691,3,292.000,4485.000,1243.000,8074.000
130710,3,206.000,3950.000,1075.000,7027.000
130711,3,206.000,3950.000,1075.000,7027.000
130720,3,184.000,3136.000,872.000,5589.000
130721,3,184.000,3136.000,872.000,5589.000
130731,4,246.000,2134.000,503.000,3614.000
130740,3,190.000,4578.000,1312.000,7644.000
131530,4,429.000,5527.000,1575.000,9410.000
131531,4,427.000,5611.000,1797.000,10213.000
131970,4,39.000,331.000,96.000,634.000
131971,4,39.000,331.000,96.000,634.000
131980,4,83.000,979.000,266.000,1658.000
131981,4,83.000,979.000,266.000,1658.000
132060,4,108.000,587.000,158.000,1175.000
132061,4,40.000,505.000,232.000,1201.000
132070,5,49.000,464.000,152.000,988.000
132071,5,49.000,464.000,152.000,988.000
132080,6,17.000,135.000,47.000,252.000
132081,6,19.000,118.000,31.000,222.000
132090,4,198.000,3009.000,868.000,5515.000
132091,4,198.000,3009.000,868.000,5515.000
132110,5,453.000,2397.000,762.000,4612.000
132111,5,267.000,2248.000,849.000,4350.000
132120,5,222.000,2814.000,867.000,5448.000
132121,5,382.000,2939.000,831.000,5634.000
132300,3,361.000,3577.000,985.000,6233.000
132301,3,261.000,3805.000,1198.000,6844.000
132350,7,6.000,91.000,49.000,216.000
132351,7,26.000,120.000,23.000,206.000
132360,5,34.000,264.000,70.000,486.000
132361,5,34.000,264.000,70.000,486.000
132370,4,70.000,373.000,135.000,758.000
132371,4,70.000,373.000,135.000,758.000
132380,7,42.000,226.000,87.000,540.000
132381,7,42.000,226.000,87.000,540.000
132390,5,18.000,229.000,72.000,423.000
132391,5,23.000,209.000,58.000,366.000
132400,7,9.000,102.000,33.000,202.000
132401,7,9.000,102.000,33.000,202.000
150010,1,1217.000,9356.000,2503.000,17906.000
150011,1,774.000,8897.000,3087.000,17898.000
